,index,image_path,steering,throttle
1900,1900,learning_images//1900.jpeg,0.0,1.0
1901,1901,learning_images//1901.jpeg,0.009433962,1.0
1902,1902,learning_images//1902.jpeg,0.009433962,1.0
1903,1903,learning_images//1903.jpeg,0.009433962,1.0
1904,1904,learning_images//1904.jpeg,-0.01886792,1.0
1905,1905,learning_images//1905.jpeg,-0.1698113,1.0
1906,1906,learning_images//1906.jpeg,-0.1981132,1.0
1907,1907,learning_images//1907.jpeg,-0.1981132,1.0
1908,1908,learning_images//1908.jpeg,-0.1981132,1.0
1909,1909,learning_images//1909.jpeg,-0.1981132,1.0
1910,1910,learning_images//1910.jpeg,-0.1792453,1.0
1911,1911,learning_images//1911.jpeg,-0.03773585,1.0
1912,1912,learning_images//1912.jpeg,-0.02830189,1.0
1913,1913,learning_images//1913.jpeg,-0.02830189,1.0
1914,1914,learning_images//1914.jpeg,-0.02830189,1.0
1915,1915,learning_images//1915.jpeg,-0.02830189,1.0
1916,1916,learning_images//1916.jpeg,0.009433962,1.0
1917,1917,learning_images//1917.jpeg,0.01886792,1.0
1918,1918,learning_images//1918.jpeg,0.01886792,1.0
1919,1919,learning_images//1919.jpeg,0.01886792,1.0
1920,1920,learning_images//1920.jpeg,0.01886792,1.0
1921,1921,learning_images//1921.jpeg,0.01886792,1.0
1922,1922,learning_images//1922.jpeg,0.009433962,1.0
1923,1923,learning_images//1923.jpeg,0.0,1.0
1924,1924,learning_images//1924.jpeg,0.0,1.0
1925,1925,learning_images//1925.jpeg,0.0,1.0
1926,1926,learning_images//1926.jpeg,0.0,1.0
1927,1927,learning_images//1927.jpeg,0.0,1.0
1928,1928,learning_images//1928.jpeg,0.0,1.0
1929,1929,learning_images//1929.jpeg,0.0,1.0
1930,1930,learning_images//1930.jpeg,0.0,1.0
1931,1931,learning_images//1931.jpeg,0.0,1.0
1932,1932,learning_images//1932.jpeg,-0.02830189,1.0
1933,1933,learning_images//1933.jpeg,-0.04716982,1.0
1934,1934,learning_images//1934.jpeg,-0.05660377,1.0
1935,1935,learning_images//1935.jpeg,-0.05660377,1.0
1936,1936,learning_images//1936.jpeg,-0.05660377,1.0
1937,1937,learning_images//1937.jpeg,-0.05660377,1.0
1938,1938,learning_images//1938.jpeg,-0.05660377,1.0
1939,1939,learning_images//1939.jpeg,-0.05660377,1.0
1940,1940,learning_images//1940.jpeg,-0.05660377,1.0
1941,1941,learning_images//1941.jpeg,-0.05660377,1.0
1942,1942,learning_images//1942.jpeg,-0.03773585,1.0
1943,1943,learning_images//1943.jpeg,-0.03773585,1.0
1944,1944,learning_images//1944.jpeg,-0.03773585,1.0
1945,1945,learning_images//1945.jpeg,0.04716982,1.0
1946,1946,learning_images//1946.jpeg,0.06603774,1.0
1947,1947,learning_images//1947.jpeg,0.06603774,1.0
1948,1948,learning_images//1948.jpeg,0.06603774,1.0
1949,1949,learning_images//1949.jpeg,-0.02830189,1.0
1950,1950,learning_images//1950.jpeg,-0.1037736,1.0
1951,1951,learning_images//1951.jpeg,-0.1037736,1.0
1952,1952,learning_images//1952.jpeg,-0.1037736,1.0
1953,1953,learning_images//1953.jpeg,-0.1037736,1.0
1954,1954,learning_images//1954.jpeg,-0.05660377,1.0
1955,1955,learning_images//1955.jpeg,-0.05660377,1.0
1956,1956,learning_images//1956.jpeg,-0.01886792,1.0
1957,1957,learning_images//1957.jpeg,-0.01886792,1.0
1958,1958,learning_images//1958.jpeg,-0.01886792,1.0
1959,1959,learning_images//1959.jpeg,-0.01886792,1.0
1960,1960,learning_images//1960.jpeg,-0.01886792,1.0
1961,1961,learning_images//1961.jpeg,-0.01886792,1.0
1962,1962,learning_images//1962.jpeg,-0.01886792,1.0
1963,1963,learning_images//1963.jpeg,-0.01886792,1.0
1964,1964,learning_images//1964.jpeg,-0.01886792,1.0
1965,1965,learning_images//1965.jpeg,-0.01886792,1.0
1966,1966,learning_images//1966.jpeg,-0.01886792,1.0
1967,1967,learning_images//1967.jpeg,-0.01886792,1.0
1968,1968,learning_images//1968.jpeg,-0.01886792,1.0
1969,1969,learning_images//1969.jpeg,-0.01886792,1.0
1970,1970,learning_images//1970.jpeg,-0.01886792,1.0
1971,1971,learning_images//1971.jpeg,-0.01886792,1.0
1972,1972,learning_images//1972.jpeg,-0.01886792,1.0
1973,1973,learning_images//1973.jpeg,-0.01886792,1.0
1974,1974,learning_images//1974.jpeg,-0.01886792,1.0
1975,1975,learning_images//1975.jpeg,-0.01886792,1.0
1976,1976,learning_images//1976.jpeg,-0.01886792,1.0
1977,1977,learning_images//1977.jpeg,-0.01886792,1.0
1978,1978,learning_images//1978.jpeg,-0.01886792,1.0
1979,1979,learning_images//1979.jpeg,-0.01886792,1.0
1980,1980,learning_images//1980.jpeg,-0.01886792,1.0
1981,1981,learning_images//1981.jpeg,-0.01886792,1.0
1982,1982,learning_images//1982.jpeg,-0.01886792,1.0
1983,1983,learning_images//1983.jpeg,-0.01886792,1.0
1984,1984,learning_images//1984.jpeg,-0.01886792,1.0
1985,1985,learning_images//1985.jpeg,-0.01886792,1.0
1986,1986,learning_images//1986.jpeg,-0.01886792,1.0
1987,1987,learning_images//1987.jpeg,-0.01886792,1.0
1988,1988,learning_images//1988.jpeg,-0.01886792,1.0
1989,1989,learning_images//1989.jpeg,-0.01886792,1.0
1990,1990,learning_images//1990.jpeg,-0.01886792,1.0
1991,1991,learning_images//1991.jpeg,-0.01886792,1.0
1992,1992,learning_images//1992.jpeg,-0.01886792,1.0
1993,1993,learning_images//1993.jpeg,-0.01886792,1.0
1994,1994,learning_images//1994.jpeg,-0.01886792,1.0
1995,1995,learning_images//1995.jpeg,-0.01886792,1.0
1996,1996,learning_images//1996.jpeg,-0.01886792,1.0
1997,1997,learning_images//1997.jpeg,-0.01886792,1.0
1998,1998,learning_images//1998.jpeg,-0.01886792,1.0
1999,1999,learning_images//1999.jpeg,-0.01886792,1.0
2000,2000,learning_images//2000.jpeg,-0.01886792,1.0
2001,2001,learning_images//2001.jpeg,-0.01886792,1.0
2002,2002,learning_images//2002.jpeg,-0.01886792,1.0
2003,2003,learning_images//2003.jpeg,-0.01886792,1.0
2004,2004,learning_images//2004.jpeg,-0.01886792,1.0
2005,2005,learning_images//2005.jpeg,-0.01886792,1.0
2006,2006,learning_images//2006.jpeg,-0.01886792,1.0
2007,2007,learning_images//2007.jpeg,-0.01886792,1.0
2008,2008,learning_images//2008.jpeg,-0.01886792,1.0
2009,2009,learning_images//2009.jpeg,-0.01886792,1.0
2010,2010,learning_images//2010.jpeg,-0.01886792,1.0
2011,2011,learning_images//2011.jpeg,-0.01886792,1.0
2012,2012,learning_images//2012.jpeg,-0.01886792,1.0
2013,2013,learning_images//2013.jpeg,-0.01886792,1.0
2014,2014,learning_images//2014.jpeg,-0.01886792,1.0
2015,2015,learning_images//2015.jpeg,-0.01886792,1.0
2016,2016,learning_images//2016.jpeg,-0.01886792,1.0
2017,2017,learning_images//2017.jpeg,-0.01886792,1.0
2018,2018,learning_images//2018.jpeg,-0.01886792,1.0
2019,2019,learning_images//2019.jpeg,-0.01886792,1.0
2020,2020,learning_images//2020.jpeg,-0.01886792,1.0
2021,2021,learning_images//2021.jpeg,-0.009433962,1.0
2022,2022,learning_images//2022.jpeg,-0.009433962,1.0
2023,2023,learning_images//2023.jpeg,0.0,1.0
2024,2024,learning_images//2024.jpeg,0.0,1.0
2025,2025,learning_images//2025.jpeg,0.009433962,1.0
2026,2026,learning_images//2026.jpeg,0.03773585,1.0
2027,2027,learning_images//2027.jpeg,0.03773585,1.0
2028,2028,learning_images//2028.jpeg,0.03773585,1.0
2029,2029,learning_images//2029.jpeg,0.03773585,1.0
2030,2030,learning_images//2030.jpeg,0.009433962,1.0
2031,2031,learning_images//2031.jpeg,0.009433962,1.0
2032,2032,learning_images//2032.jpeg,0.009433962,1.0
2033,2033,learning_images//2033.jpeg,0.009433962,1.0
2034,2034,learning_images//2034.jpeg,-0.009433962,1.0
2035,2035,learning_images//2035.jpeg,-0.02830189,1.0
2036,2036,learning_images//2036.jpeg,-0.02830189,1.0
2037,2037,learning_images//2037.jpeg,-0.02830189,1.0
2038,2038,learning_images//2038.jpeg,-0.02830189,1.0
2039,2039,learning_images//2039.jpeg,-0.02830189,1.0
2040,2040,learning_images//2040.jpeg,-0.02830189,1.0
2041,2041,learning_images//2041.jpeg,-0.01886792,1.0
2042,2042,learning_images//2042.jpeg,0.0,1.0
2043,2043,learning_images//2043.jpeg,0.01886792,1.0
2044,2044,learning_images//2044.jpeg,0.02830189,1.0
2045,2045,learning_images//2045.jpeg,0.02830189,1.0
2046,2046,learning_images//2046.jpeg,0.02830189,1.0
2047,2047,learning_images//2047.jpeg,0.02830189,1.0
2048,2048,learning_images//2048.jpeg,0.02830189,1.0
2049,2049,learning_images//2049.jpeg,0.02830189,1.0
2050,2050,learning_images//2050.jpeg,-0.06603774,1.0
2051,2051,learning_images//2051.jpeg,-0.06603774,1.0
2052,2052,learning_images//2052.jpeg,-0.06603774,1.0
2053,2053,learning_images//2053.jpeg,-0.06603774,1.0
2054,2054,learning_images//2054.jpeg,-0.06603774,1.0
2055,2055,learning_images//2055.jpeg,-0.02830189,1.0
2056,2056,learning_images//2056.jpeg,0.009433962,1.0
2057,2057,learning_images//2057.jpeg,0.05660377,1.0
2058,2058,learning_images//2058.jpeg,0.05660377,1.0
2059,2059,learning_images//2059.jpeg,0.05660377,1.0
2060,2060,learning_images//2060.jpeg,0.03773585,1.0
2061,2061,learning_images//2061.jpeg,-0.009433962,1.0
2062,2062,learning_images//2062.jpeg,-0.03773585,1.0
2063,2063,learning_images//2063.jpeg,-0.03773585,1.0
2064,2064,learning_images//2064.jpeg,-0.03773585,1.0
2065,2065,learning_images//2065.jpeg,-0.03773585,1.0
2066,2066,learning_images//2066.jpeg,-0.03773585,1.0
2067,2067,learning_images//2067.jpeg,-0.03773585,1.0
2068,2068,learning_images//2068.jpeg,-0.03773585,1.0
2069,2069,learning_images//2069.jpeg,-0.03773585,1.0
2070,2070,learning_images//2070.jpeg,-0.03773585,1.0
2071,2071,learning_images//2071.jpeg,-0.01886792,1.0
2072,2072,learning_images//2072.jpeg,-0.01886792,1.0
2073,2073,learning_images//2073.jpeg,-0.01886792,1.0
2074,2074,learning_images//2074.jpeg,-0.01886792,1.0
2075,2075,learning_images//2075.jpeg,-0.01886792,1.0
2076,2076,learning_images//2076.jpeg,-0.01886792,1.0
2077,2077,learning_images//2077.jpeg,-0.01886792,1.0
2078,2078,learning_images//2078.jpeg,-0.009433962,1.0
2079,2079,learning_images//2079.jpeg,0.0,1.0
2080,2080,learning_images//2080.jpeg,0.01886792,1.0
2081,2081,learning_images//2081.jpeg,0.01886792,1.0
2082,2082,learning_images//2082.jpeg,0.01886792,1.0
2083,2083,learning_images//2083.jpeg,0.01886792,1.0
2084,2084,learning_images//2084.jpeg,0.01886792,1.0
2085,2085,learning_images//2085.jpeg,0.02830189,1.0
2086,2086,learning_images//2086.jpeg,0.02830189,1.0
2087,2087,learning_images//2087.jpeg,0.02830189,1.0
2088,2088,learning_images//2088.jpeg,0.02830189,1.0
2089,2089,learning_images//2089.jpeg,0.02830189,1.0
2090,2090,learning_images//2090.jpeg,0.02830189,1.0
2091,2091,learning_images//2091.jpeg,0.02830189,1.0
2092,2092,learning_images//2092.jpeg,0.02830189,1.0
2093,2093,learning_images//2093.jpeg,0.02830189,1.0
2094,2094,learning_images//2094.jpeg,0.02830189,1.0
2095,2095,learning_images//2095.jpeg,0.02830189,1.0
2096,2096,learning_images//2096.jpeg,0.02830189,1.0
2097,2097,learning_images//2097.jpeg,0.02830189,1.0
2098,2098,learning_images//2098.jpeg,0.02830189,1.0
2099,2099,learning_images//2099.jpeg,0.02830189,1.0
2100,2100,learning_images//2100.jpeg,0.02830189,1.0
2101,2101,learning_images//2101.jpeg,0.02830189,1.0
2102,2102,learning_images//2102.jpeg,0.0,1.0
2103,2103,learning_images//2103.jpeg,0.0,1.0
2104,2104,learning_images//2104.jpeg,-0.009433962,1.0
2105,2105,learning_images//2105.jpeg,-0.009433962,1.0
2106,2106,learning_images//2106.jpeg,-0.009433962,1.0
2107,2107,learning_images//2107.jpeg,-0.009433962,1.0
2108,2108,learning_images//2108.jpeg,-0.01886792,1.0
2109,2109,learning_images//2109.jpeg,-0.01886792,1.0
2110,2110,learning_images//2110.jpeg,-0.06603774,1.0
2111,2111,learning_images//2111.jpeg,-0.0754717,1.0
2112,2112,learning_images//2112.jpeg,-0.0754717,1.0
2113,2113,learning_images//2113.jpeg,-0.0754717,1.0
2114,2114,learning_images//2114.jpeg,-0.0754717,1.0
2115,2115,learning_images//2115.jpeg,-0.0754717,1.0
2116,2116,learning_images//2116.jpeg,-0.0754717,1.0
2117,2117,learning_images//2117.jpeg,-0.0754717,1.0
2118,2118,learning_images//2118.jpeg,-0.03773585,1.0
2119,2119,learning_images//2119.jpeg,-0.02830189,1.0
2120,2120,learning_images//2120.jpeg,-0.02830189,1.0
2121,2121,learning_images//2121.jpeg,-0.02830189,1.0
2122,2122,learning_images//2122.jpeg,0.0,1.0
2123,2123,learning_images//2123.jpeg,0.01886792,1.0
2124,2124,learning_images//2124.jpeg,0.06603774,1.0
2125,2125,learning_images//2125.jpeg,0.0754717,1.0
2126,2126,learning_images//2126.jpeg,0.08490566,1.0
2127,2127,learning_images//2127.jpeg,0.08490566,1.0
2128,2128,learning_images//2128.jpeg,0.0754717,1.0
2129,2129,learning_images//2129.jpeg,0.009433962,1.0
2130,2130,learning_images//2130.jpeg,0.009433962,1.0
2131,2131,learning_images//2131.jpeg,0.009433962,1.0
2132,2132,learning_images//2132.jpeg,0.009433962,1.0
2133,2133,learning_images//2133.jpeg,0.009433962,1.0
2134,2134,learning_images//2134.jpeg,-0.02830189,1.0
2135,2135,learning_images//2135.jpeg,-0.03773585,1.0
2136,2136,learning_images//2136.jpeg,-0.05660377,1.0
2137,2137,learning_images//2137.jpeg,-0.05660377,1.0
2138,2138,learning_images//2138.jpeg,-0.05660377,1.0
2139,2139,learning_images//2139.jpeg,-0.05660377,1.0
2140,2140,learning_images//2140.jpeg,-0.05660377,1.0
2141,2141,learning_images//2141.jpeg,-0.05660377,1.0
2142,2142,learning_images//2142.jpeg,-0.05660377,1.0
2143,2143,learning_images//2143.jpeg,-0.05660377,1.0
2144,2144,learning_images//2144.jpeg,-0.05660377,1.0
2145,2145,learning_images//2145.jpeg,-0.05660377,1.0
2146,2146,learning_images//2146.jpeg,-0.05660377,1.0
2147,2147,learning_images//2147.jpeg,-0.05660377,1.0
2148,2148,learning_images//2148.jpeg,-0.05660377,1.0
2149,2149,learning_images//2149.jpeg,-0.05660377,1.0
2150,2150,learning_images//2150.jpeg,-0.05660377,1.0
2151,2151,learning_images//2151.jpeg,-0.05660377,1.0
2152,2152,learning_images//2152.jpeg,-0.05660377,1.0
2153,2153,learning_images//2153.jpeg,-0.05660377,1.0
2154,2154,learning_images//2154.jpeg,-0.08490566,1.0
2155,2155,learning_images//2155.jpeg,-0.1226415,1.0
2156,2156,learning_images//2156.jpeg,-0.1226415,1.0
2157,2157,learning_images//2157.jpeg,-0.1226415,1.0
2158,2158,learning_images//2158.jpeg,-0.1226415,1.0
2159,2159,learning_images//2159.jpeg,-0.1226415,1.0
2160,2160,learning_images//2160.jpeg,-0.1226415,1.0
2161,2161,learning_images//2161.jpeg,-0.1226415,1.0
2162,2162,learning_images//2162.jpeg,-0.1132075,1.0
2163,2163,learning_images//2163.jpeg,-0.1132075,1.0
2164,2164,learning_images//2164.jpeg,-0.1132075,1.0
2165,2165,learning_images//2165.jpeg,-0.1132075,1.0
2166,2166,learning_images//2166.jpeg,-0.1132075,1.0
2167,2167,learning_images//2167.jpeg,-0.1132075,1.0
2168,2168,learning_images//2168.jpeg,-0.1132075,1.0
2169,2169,learning_images//2169.jpeg,-0.1132075,1.0
2170,2170,learning_images//2170.jpeg,-0.1132075,1.0
2171,2171,learning_images//2171.jpeg,-0.1132075,1.0
2172,2172,learning_images//2172.jpeg,-0.1132075,1.0
2173,2173,learning_images//2173.jpeg,-0.1132075,1.0
2174,2174,learning_images//2174.jpeg,-0.1226415,1.0
2175,2175,learning_images//2175.jpeg,-0.1415094,1.0
2176,2176,learning_images//2176.jpeg,-0.1415094,1.0
2177,2177,learning_images//2177.jpeg,-0.1509434,1.0
2178,2178,learning_images//2178.jpeg,-0.1603774,1.0
2179,2179,learning_images//2179.jpeg,-0.2169811,1.0
2180,2180,learning_images//2180.jpeg,-0.2358491,1.0
2181,2181,learning_images//2181.jpeg,-0.2358491,1.0
2182,2182,learning_images//2182.jpeg,-0.2358491,1.0
2183,2183,learning_images//2183.jpeg,-0.245283,1.0
2184,2184,learning_images//2184.jpeg,-0.245283,1.0
2185,2185,learning_images//2185.jpeg,-0.245283,1.0
2186,2186,learning_images//2186.jpeg,-0.245283,1.0
2187,2187,learning_images//2187.jpeg,-0.245283,1.0
2188,2188,learning_images//2188.jpeg,-0.245283,1.0
2189,2189,learning_images//2189.jpeg,-0.245283,1.0
2190,2190,learning_images//2190.jpeg,-0.245283,1.0
2191,2191,learning_images//2191.jpeg,-0.245283,1.0
2192,2192,learning_images//2192.jpeg,-0.245283,1.0
2193,2193,learning_images//2193.jpeg,-0.245283,1.0
2194,2194,learning_images//2194.jpeg,-0.245283,1.0
2195,2195,learning_images//2195.jpeg,-0.245283,1.0
2196,2196,learning_images//2196.jpeg,-0.245283,1.0
2197,2197,learning_images//2197.jpeg,-0.245283,1.0
2198,2198,learning_images//2198.jpeg,-0.245283,1.0
2199,2199,learning_images//2199.jpeg,-0.245283,1.0
2200,2200,learning_images//2200.jpeg,-0.1981132,1.0
2201,2201,learning_images//2201.jpeg,-0.1698113,1.0
2202,2202,learning_images//2202.jpeg,-0.1037736,1.0
2203,2203,learning_images//2203.jpeg,-0.1037736,1.0
2204,2204,learning_images//2204.jpeg,-0.1037736,1.0
2205,2205,learning_images//2205.jpeg,-0.1037736,1.0
2206,2206,learning_images//2206.jpeg,-0.1037736,1.0
2207,2207,learning_images//2207.jpeg,-0.1509434,1.0
2208,2208,learning_images//2208.jpeg,-0.1698113,1.0
2209,2209,learning_images//2209.jpeg,-0.1698113,1.0
2210,2210,learning_images//2210.jpeg,-0.1698113,1.0
2211,2211,learning_images//2211.jpeg,-0.1698113,1.0
2212,2212,learning_images//2212.jpeg,-0.1698113,1.0
2213,2213,learning_images//2213.jpeg,-0.1698113,1.0
2214,2214,learning_images//2214.jpeg,-0.1698113,1.0
2215,2215,learning_images//2215.jpeg,-0.1698113,1.0
2216,2216,learning_images//2216.jpeg,-0.1509434,1.0
2217,2217,learning_images//2217.jpeg,-0.1320755,1.0
2218,2218,learning_images//2218.jpeg,-0.1037736,1.0
2219,2219,learning_images//2219.jpeg,-0.1037736,1.0
2220,2220,learning_images//2220.jpeg,-0.1037736,1.0
2221,2221,learning_images//2221.jpeg,-0.1037736,1.0
2222,2222,learning_images//2222.jpeg,-0.1037736,1.0
2223,2223,learning_images//2223.jpeg,-0.1037736,1.0
2224,2224,learning_images//2224.jpeg,-0.1037736,1.0
2225,2225,learning_images//2225.jpeg,-0.08490566,1.0
2226,2226,learning_images//2226.jpeg,0.0,1.0
2227,2227,learning_images//2227.jpeg,0.009433962,1.0
2228,2228,learning_images//2228.jpeg,0.009433962,1.0
2229,2229,learning_images//2229.jpeg,0.009433962,1.0
2230,2230,learning_images//2230.jpeg,-0.009433962,1.0
2231,2231,learning_images//2231.jpeg,-0.02830189,1.0
2232,2232,learning_images//2232.jpeg,-0.02830189,1.0
2233,2233,learning_images//2233.jpeg,-0.03773585,1.0
2234,2234,learning_images//2234.jpeg,-0.05660377,1.0
2235,2235,learning_images//2235.jpeg,-0.06603774,1.0
2236,2236,learning_images//2236.jpeg,-0.06603774,1.0
2237,2237,learning_images//2237.jpeg,-0.06603774,1.0
2238,2238,learning_images//2238.jpeg,-0.06603774,1.0
2239,2239,learning_images//2239.jpeg,-0.06603774,1.0
2240,2240,learning_images//2240.jpeg,-0.06603774,1.0
2241,2241,learning_images//2241.jpeg,-0.06603774,1.0
2242,2242,learning_images//2242.jpeg,-0.06603774,1.0
2243,2243,learning_images//2243.jpeg,-0.06603774,1.0
2244,2244,learning_images//2244.jpeg,-0.03773585,1.0
2245,2245,learning_images//2245.jpeg,-0.01886792,1.0
2246,2246,learning_images//2246.jpeg,-0.01886792,1.0
2247,2247,learning_images//2247.jpeg,-0.01886792,1.0
2248,2248,learning_images//2248.jpeg,-0.01886792,1.0
2249,2249,learning_images//2249.jpeg,-0.01886792,1.0
2250,2250,learning_images//2250.jpeg,-0.01886792,1.0
2251,2251,learning_images//2251.jpeg,-0.01886792,1.0
2252,2252,learning_images//2252.jpeg,-0.01886792,1.0
2253,2253,learning_images//2253.jpeg,-0.01886792,1.0
2254,2254,learning_images//2254.jpeg,-0.01886792,1.0
2255,2255,learning_images//2255.jpeg,-0.01886792,1.0
2256,2256,learning_images//2256.jpeg,-0.01886792,1.0
2257,2257,learning_images//2257.jpeg,-0.01886792,1.0
2258,2258,learning_images//2258.jpeg,-0.01886792,1.0
2259,2259,learning_images//2259.jpeg,-0.01886792,1.0
2260,2260,learning_images//2260.jpeg,-0.01886792,1.0
2261,2261,learning_images//2261.jpeg,-0.01886792,1.0
2262,2262,learning_images//2262.jpeg,-0.01886792,1.0
2263,2263,learning_images//2263.jpeg,-0.01886792,1.0
2264,2264,learning_images//2264.jpeg,0.009433962,1.0
2265,2265,learning_images//2265.jpeg,0.06603774,1.0
2266,2266,learning_images//2266.jpeg,0.06603774,1.0
2267,2267,learning_images//2267.jpeg,0.08490566,1.0
2268,2268,learning_images//2268.jpeg,0.08490566,1.0
2269,2269,learning_images//2269.jpeg,0.08490566,1.0
2270,2270,learning_images//2270.jpeg,0.08490566,1.0
2271,2271,learning_images//2271.jpeg,0.03773585,1.0
2272,2272,learning_images//2272.jpeg,0.009433962,1.0
2273,2273,learning_images//2273.jpeg,-0.02830189,1.0
2274,2274,learning_images//2274.jpeg,-0.04716982,1.0
2275,2275,learning_images//2275.jpeg,-0.04716982,1.0
2276,2276,learning_images//2276.jpeg,-0.04716982,1.0
2277,2277,learning_images//2277.jpeg,-0.03773585,1.0
2278,2278,learning_images//2278.jpeg,0.0,1.0
2279,2279,learning_images//2279.jpeg,0.02830189,1.0
2280,2280,learning_images//2280.jpeg,0.02830189,1.0
2281,2281,learning_images//2281.jpeg,0.02830189,1.0
2282,2282,learning_images//2282.jpeg,0.02830189,1.0
2283,2283,learning_images//2283.jpeg,0.02830189,1.0
2284,2284,learning_images//2284.jpeg,0.02830189,1.0
2285,2285,learning_images//2285.jpeg,0.009433962,1.0
2286,2286,learning_images//2286.jpeg,-0.01886792,1.0
2287,2287,learning_images//2287.jpeg,-0.01886792,1.0
2288,2288,learning_images//2288.jpeg,-0.01886792,1.0
2289,2289,learning_images//2289.jpeg,-0.01886792,1.0
2290,2290,learning_images//2290.jpeg,-0.01886792,1.0
